,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,ph,sulphates,alcohol,quality,type
1946,-0.39042088652291157,-0.9161710615567508,0.6218802542490606,2.344909337124064,-0.01871547560999605,2.525552333728034,0.7203061321030437,1.6743076456505654,-0.1537970746084047,-0.6235080322214573,-1.47513034838921,0.23226755011930122,white
1947,0.44319875333190134,-0.9756126270711223,0.9616845878294108,1.9004409062237728,-0.12723463664016435,0.4472942648288629,0.0685406680818838,1.1684440692102802,-0.46558750099234003,-0.22278366568280075,-0.4631736270055329,0.23226755011930122,white
1948,0.29163154608557157,-1.0350541925854937,0.8937237211133408,1.367078789143423,-0.07297505612508019,1.458338730779811,0.4032310414981552,0.8312016849167692,-0.46558750099234003,-0.42314584895212926,-0.4631736270055329,-0.9044972765915381,white
1949,-0.6935553010155713,-1.332262020157351,0.28207592066871073,-0.6552525714529022,-0.34427295870050073,0.952816497804337,0.5617685868005995,-1.0573556671269082,0.28270952232910146,1.3801138004718254,0.7174425479420914,1.3690323768301405,white
1950,0.0642807352160772,-0.08398914435555067,0.553919387532991,0.40035995193528956,-0.5070517002457531,0.11027944284521357,0.4208463243095379,-0.8550102365507865,-1.2138845243137817,-1.5585315541449893,1.1390911818519571,1.3690323768301405,white
1951,-1.2998241300008897,-0.05426836159836494,-0.1256892796277092,-0.5663588852728438,0.38823137825313453,-0.17056624214116087,0.24469349619571082,-0.7201132828333969,-0.5279455862691256,-0.15599627125969126,-0.8004925341334258,0.23226755011930122,white
1953,-1.0724733191313953,0.33210181424504936,0.6898411209651306,-0.1441138759175671,-0.26288358792787453,0.47537883332750036,2.3056815851274868,-0.28169818325180634,0.1579933517755279,0.2447280952789649,-0.8004925341334258,0.23226755011930122,white
1954,0.0642807352160772,-0.7378463650136365,0.3500367873847808,2.0560048570388747,0.1711930561927983,1.0089856348016117,1.354456313312821,1.1009955923515855,-2.0868977181887938,-1.0242323987601138,-1.3064708948252644,0.23226755011930122,white
1956,-0.845122508261901,0.09433555218756345,0.07819332052050093,-0.8774867869030477,-0.18149421715524833,-0.33907365313298554,0.9669200914624015,-0.6189405675453175,-0.46558750099234003,1.6472633781642634,-0.8848222609153986,0.23226755011930122,white
1957,2.110438033041528,-0.8567294960423794,0.48595852081692087,-0.810816522268004,-0.18149421715524833,-0.61991933811936,0.6674602836688956,-0.18052546796376423,-1.4009587801441405,-0.7570828210676763,-0.12585471987764005,0.23226755011930122,white
1958,-0.23885367927658177,-0.6189632339848937,0.14615418723657098,-0.07744361128252344,-0.45279211973066885,0.7281399498152374,0.82599782897134,-0.3491466601105011,-0.1537970746084047,0.37830288412518387,0.04280473368630567,0.23226755011930122,white
1959,-0.617771697392406,-0.6189632339848937,0.010232453804430882,2.1893453863089625,-0.26288358792787453,1.3460004567852613,0.8436131117827227,0.7637532080580745,0.3450676076058869,-0.22278366568280075,-0.29451417344158726,0.23226755011930122,white
1960,-0.08728647203025262,0.1240563349447492,-1.2130631470848288,-0.8552633653580332,-0.04584526586753812,-0.33907365313298554,-0.5303789475051279,-0.14680122953441688,-0.46558750099234003,-0.6902954266445668,-1.3908006216072373,-0.9044972765915381,white
1961,-0.314637282899747,-1.1539373236142367,-0.1256892796277092,0.055896917987563854,-0.18149421715524833,0.5596325388234127,0.22707821338432813,-0.1130769911050695,1.0933646309273284,-0.9574450043370044,-0.716162807351453,0.23226755011930122,white
1963,-0.314637282899747,-1.094495758099865,0.553919387532991,-0.6108057283628731,-0.5341814905032951,-0.6760884751166348,-0.2133038569002394,-0.7538375212627443,1.654587398418411,-0.7570828210676763,0.7174425479420914,1.3690323768301405,white
1964,-0.9209061118850655,-0.5000801029561507,0.010232453804430882,-0.34412466982269824,-0.7783496028211735,-0.05822796814661109,-0.01953574597502969,-1.124804143985603,1.0933646309273284,1.179751617202497,1.47641008897985,1.3690323768301405,white
1965,-0.9209061118850655,-0.9756126270711223,-0.32957187977591895,-0.7885931007229895,0.8765676028888916,0.5596325388234127,0.5089227383664513,-0.7538375212627443,1.654587398418411,0.5786650673945124,0.21146418725025284,0.23226755011930122,white
1966,-0.23885367927658177,-0.08398914435555067,-0.7373370800723391,-0.8997102084480624,-0.10010484638262228,0.5034634018261378,0.5969991524233649,-0.6189405675453175,-0.6526617568226991,-0.5567206377983479,-0.9691519876973714,0.23226755011930122,white
1967,0.3674151497087368,-0.3217554064130366,1.0976063212615506,-0.6108057283628731,-0.2086240074127904,0.33495599083431316,1.1254576367648457,-0.484043613827928,-0.3408713304387665,0.7122398562407313,0.04280473368630567,0.23226755011930122,white
1968,-0.08728647203025262,0.2726602487306779,0.21411505395264066,1.6559832692286125,-0.34427295870050073,-0.22673537913843578,-0.7417623412417204,-0.14680122953441688,-0.3408713304387665,-1.6253189485680988,0.8861020015060371,-0.9044972765915381,white
1971,-0.46620449014607684,3.3339008727208066,-0.873258813504479,-0.9441570515380915,-0.23575379767033247,-0.7322576121139097,1.5834549898607961,-0.38287089853988593,0.7192161192666076,0.17794070085585617,-0.4631736270055329,-0.9044972765915381,white
1972,-0.01150286840708738,-0.4406385374417793,-0.32957187977591895,-0.5885823068178585,-0.23575379767033247,-0.002058831149336198,0.6146144352347476,-0.31542242168115375,-0.7773779273762726,-0.15599627125969126,-1.1378114412613187,0.23226755011930122,white
1973,-1.6029585444935492,-0.08398914435555067,-0.6693762133562691,-0.7663696791779749,-0.8054793930787156,-0.6760884751166348,-0.4423025334482145,-1.7655646741432778,1.7793035689719818,-1.0242323987601138,1.6450695425437958,1.3690323768301405,white
1975,-0.617771697392406,-0.20287227538429367,-0.2616110130598489,-0.7885931007229895,-0.5341814905032951,-1.0131032971002842,0.08615595089326651,-0.8887344749801338,0.594499948713034,-0.15599627125969126,-0.12585471987764005,1.3690323768301405,white
1976,0.0642807352160772,-0.8567294960423794,0.8257628543972707,-0.810816522268004,-0.3171431684429587,-0.5075810641248102,-0.28376498814577017,-0.7201132828333969,-0.46558750099234003,-0.48993324337523836,-0.4631736270055329,1.3690323768301405,white
1977,-1.14825692275456,-0.14343070986992218,1.2335280546936906,-0.5441354637278293,-0.2086240074127904,-0.7322576121139097,0.7203061321030437,-0.6189405675453175,-0.02908090405483112,0.7122398562407313,-0.4631736270055329,0.23226755011930122,white
1980,-0.01150286840708738,-0.3811969719274078,-0.397532746491989,1.6559832692286125,-0.2900133781854166,1.0089856348016117,1.1430729195762284,0.9998228770635434,-0.7773779273762726,-0.08920887683658177,-1.3064708948252644,0.23226755011930122,white
1981,0.215847942462407,0.03489398667319196,-0.2616110130598489,1.01150404442319,-0.15436442689770644,-0.22673537913843578,0.7555366977258092,0.7974774464874218,-0.6526617568226991,-0.02242148241347229,-1.1378114412613187,0.23226755011930122,white
1983,-0.9209061118850655,0.09433555218756345,0.48595852081692087,-0.4107949344577419,-0.8054793930787156,-0.5637502011220851,0.19184764776156274,-1.1922526208442976,0.9686484603737547,-0.9574450043370044,0.6331128211601186,1.3690323768301405,white
1985,-1.678742148116714,-1.0350541925854937,1.641293254990111,-0.7885931007229895,-0.8326091833362577,-0.33907365313298554,0.01569481964773571,-1.327149574561687,1.5922293131416227,-0.9574450043370044,0.21146418725025284,1.3690323768301405,white
1986,-0.6935553010155713,0.2726602487306779,0.21411505395264066,0.18923744725765135,-0.45279211973066885,2.9468208612075957,2.569910827298227,-0.14680122953441688,-0.6526617568226991,0.8458146450869503,-0.37884390022356007,-0.9044972765915381,white
1987,-0.39042088652291157,-0.797287930528008,0.010232453804430882,0.07812033953257853,-0.26288358792787453,-0.05822796814661109,0.4560768899323033,0.15671691632974688,1.031006545650543,-0.48993324337523836,-0.716162807351453,0.23226755011930122,white
1988,-0.16307007565341722,-0.26231384089866516,0.4179976541008508,2.1893453863089625,-0.6698304417910053,1.6830152787689105,1.1783034851989937,1.2696167844983222,-0.2785132451619783,0.5118776729714029,-1.0534817144793445,1.3690323768301405,white
1990,-0.5419880937692414,0.09433555218756345,0.010232453804430882,-0.8774867869030477,-0.6969602320485474,-0.9569341601030094,-0.8474540381100166,-0.9899071902681759,-0.7773779273762726,-0.48993324337523836,0.04280473368630567,-0.9044972765915381,white
1991,-0.845122508261901,1.223725296960621,-1.145102280368759,1.0559508875132193,-0.6969602320485474,-0.61991933811936,0.19184764776156274,0.3927865853352159,0.8439322898201812,-0.42314584895212926,-0.29451417344158726,0.23226755011930122,white
1992,0.0642807352160772,-0.6189632339848937,0.7578019876812007,-0.6774759929979167,-0.9682581346239679,-0.5637502011220851,-0.7946081896758685,-1.5294950051378087,-0.9020940979298463,0.17794070085585617,1.3920803621978757,0.23226755011930122,white
1993,-0.314637282899747,0.15377711770193492,1.3014889214097607,1.5004193184135106,-0.34427295870050073,1.7953535527634603,0.8612283945941054,1.0335471154928906,-0.21615515988519288,-0.6235080322214573,-1.47513034838921,-0.9044972765915381,white
1994,-0.314637282899747,-0.4406385374417793,-1.3489848805169689,-0.8330399438130187,-0.45279211973066885,3.1995819776953325,0.9493048086510188,-0.8550102365507865,-0.2785132451619783,-0.8238702154907858,-0.4631736270055329,-0.9044972765915381,white
1995,0.7463331678245604,-0.3811969719274078,0.6898411209651306,-0.7219228360879458,-0.6969602320485474,-0.002058831149336198,-0.37184140220268364,-0.9561829518388285,-0.8397360126530609,-0.9574450043370044,0.7174425479420914,-0.9044972765915381,white
1996,-0.6935553010155713,-0.8567294960423794,0.553919387532991,-0.7885931007229895,-0.5341814905032951,0.2787868538370383,-0.1252274428433259,-0.9561829518388285,1.4675131425880492,-0.22278366568280075,0.7174425479420914,0.23226755011930122,white
1997,-0.9966897155082302,-0.5000801029561507,-0.32957187977591895,2.922718297294442,-0.23575379767033247,1.2336621827907115,0.9493048086510188,1.6068591687918334,0.7815742045433958,-0.6235080322214573,-0.9691519876973714,-0.9044972765915381,white
1998,-0.617771697392406,-0.9161710615567508,0.6898411209651306,-0.4774651990927857,-0.6698304417910053,0.11027944284521357,-0.5479942303165106,-1.2597010977029923,0.4697837781594605,-0.8238702154907858,0.9704317282880099,0.23226755011930122,white
2001,-0.845122508261901,0.03489398667319196,-1.6887892140973189,-0.810816522268004,0.33397179773805075,-0.4514119271275353,-0.1076121600319432,-0.38287089853988593,0.03327718122195429,-0.08920887683658177,-1.1378114412613187,-0.9044972765915381,white
2002,-0.08728647203025262,-0.4406385374417793,-0.05772841291163917,2.922718297294442,-0.2900133781854166,1.402169593782536,2.4289885648071654,1.8429288377973023,-0.9644521832066345,0.17794070085585617,-1.5594600751711845,-0.9044972765915381,white
2003,-0.314637282899747,-0.7378463650136365,-0.05772841291163917,0.2781311334377095,-0.5884410710183791,0.16644857984248845,0.9845353742737842,-0.9224587134094812,0.09563526649874246,0.8458146450869503,1.7293992693257685,0.23226755011930122,white
2005,-1.0724733191313953,-0.3811969719274078,0.14615418723657098,-0.23300756209762544,-0.6969602320485474,0.5596325388234127,-0.2661497053343875,-1.6643919588551983,1.031006545650543,-0.9574450043370044,1.8980587228897157,1.3690323768301405,white
2006,-0.23885367927658177,0.8670759038743922,-0.5334544799241291,-0.8552633653580332,-0.2086240074127904,-0.9569341601030094,0.19184764776156274,-0.45031937539858063,-0.3408713304387665,-0.15599627125969126,-0.9691519876973714,-0.9044972765915381,white
2007,-0.6935553010155713,-1.213378889128608,0.48595852081692087,-0.8552633653580332,-0.34427295870050073,-0.22673537913843578,0.033310102459118404,-0.8550102365507865,0.2203514370523133,-0.02242148241347229,-0.21018444665961286,0.23226755011930122,white
2009,-0.01150286840708738,-0.5595216684705222,0.48595852081692087,3.0893939588820514,-0.5070517002457531,0.6719708128179624,0.7203061321030437,1.809204599367955,-1.5880330359744996,-0.42314584895212926,-1.3064708948252644,0.23226755011930122,white
2010,0.0642807352160772,-0.3811969719274078,0.28207592066871073,1.7004301123186414,-0.45279211973066885,0.4472942648288629,0.4560768899323033,1.1684440692102802,0.4697837781594605,1.7140507725873728,-0.8004925341334258,0.23226755011930122,white
2011,-0.01150286840708738,-0.9161710615567508,0.48595852081692087,-0.8552633653580332,-0.5613112807608371,0.11027944284521357,-0.5127636646937452,-0.9224587134094812,-0.4032294157155519,-0.22278366568280075,-0.04152499309566718,-0.9044972765915381,white
2015,0.14006433883924244,-0.797287930528008,-0.32957187977591895,-0.8552633653580332,-0.4256623294731268,-0.17056624214116087,-0.2661497053343875,-0.6189405675453175,-0.21615515988519288,-1.358169370875661,-0.6318330805694786,0.23226755011930122,white
2016,-0.314637282899747,-0.5000801029561507,-0.6693762133562691,0.5892590350679134,-0.26288358792787453,1.5145078677770858,1.6891466867290923,0.4602350621939106,-0.7773779273762726,-0.42314584895212926,-1.3064708948252644,-0.9044972765915381,white
2018,0.14006433883924244,-0.20287227538429367,-0.2616110130598489,-0.7663696791779749,-0.18149421715524833,0.16644857984248845,0.4032310414981552,-0.5514920906866226,0.5321418634362486,0.17794070085585617,-0.04152499309566718,0.23226755011930122,white
2019,-0.16307007565341722,-0.7378463650136365,-0.05772841291163917,-0.5219120421828147,-0.7240900223060894,0.6158016758206876,0.38561575868677245,-1.5969434819965036,-0.4032294157155519,-1.0910197931832235,1.8137289961077414,1.3690323768301405,white
2020,-0.16307007565341722,-0.797287930528008,-0.2616110130598489,0.8114932505180589,-0.3171431684429587,0.39112512783158804,1.9005300804656846,0.29161387004713635,0.1579933517755279,0.044365912009637194,-0.12585471987764005,0.23226755011930122,white
2021,-0.16307007565341722,-0.797287930528008,-0.2616110130598489,0.7892698289730444,-0.3171431684429587,0.39112512783158804,1.882914797654302,0.29161387004713635,0.1579933517755279,0.044365912009637194,-0.12585471987764005,0.23226755011930122,white
2023,-0.23885367927658177,-0.678404799499265,0.4179976541008508,0.722599564338001,-0.26288358792787453,0.952816497804337,0.8436131117827227,0.29161387004713635,0.7192161192666076,-0.08920887683658177,-0.04152499309566718,1.3690323768301405,white
2026,-0.314637282899747,-0.3217554064130366,1.2335280546936906,1.833770641588729,-0.10010484638262228,1.0089856348016117,1.407302161746969,0.9660986386341586,-0.8397360126530609,-0.5567206377983479,-0.9691519876973714,-0.9044972765915381,white
2027,0.44319875333190134,-0.797287930528008,-0.32957187977591895,-0.8552633653580332,-0.15436442689770644,-0.5637502011220851,-0.4423025334482145,-0.31542242168115375,-1.02681026848342,-0.48993324337523836,-1.2221411680432916,-0.9044972765915381,white
2028,-0.08728647203025262,-0.20287227538429367,1.0296454545454805,1.9004409062237728,-0.01871547560999605,1.3460004567852613,1.460148010181117,1.1009955923515855,-0.7773779273762726,-0.28957106010591027,-1.0534817144793445,-0.9044972765915381,white
2030,-0.617771697392406,-0.024547578841179196,-1.484906613949109,-0.8774867869030477,-0.23575379767033247,-0.61991933811936,-0.5303789475051279,-0.6189405675453175,-0.0914389893316193,-1.0242323987601138,-0.6318330805694786,-0.9044972765915381,white
2031,0.14006433883924244,-1.124216540857051,0.14615418723657098,-0.6108057283628731,-0.3171431684429587,2.4412986282321216,1.759607817974623,-0.38287089853988593,-0.2785132451619783,0.5118776729714029,-0.5475033537875058,1.3690323768301405,white
2032,-0.01150286840708738,1.223725296960621,-1.552867480665179,-0.7885931007229895,1.3920336177821906,-0.7884267491111846,0.649845000857513,-0.24797394482245896,-0.9644521832066345,0.2447280952789649,-1.1378114412613187,-2.0412621033023775,white
2033,-0.16307007565341722,-0.678404799499265,0.28207592066871073,0.45591850579782595,-0.7783496028211735,0.05411030584793869,-0.17807329127747398,-0.7875617596920917,0.7815742045433958,-0.42314584895212926,1.3077506354159028,2.50579720354098,white
2034,-0.23885367927658177,-0.8567294960423794,0.3500367873847808,0.255907711892695,-0.8054793930787156,-0.33907365313298554,-0.30138027095715286,-0.8550102365507865,0.9686484603737547,-0.28957106010591027,1.3920803621978757,1.3690323768301405,white
2035,-0.845122508261901,-0.3811969719274078,0.010232453804430882,-0.5663588852728438,-0.39853253921558474,-0.3952427901302604,1.838876590625845,-0.3491466601105011,0.28270952232910146,0.44509027854829336,-0.6318330805694786,-0.9044972765915381,white
2036,-0.46620449014607684,-1.094495758099865,0.010232453804430882,-0.810816522268004,-0.5884410710183791,1.0651547717988867,1.2663798992559072,-1.327149574561687,0.7815742045433958,0.7122398562407313,1.5607398157618229,2.50579720354098,white
2038,-0.7693389046387358,0.03489398667319196,-1.892671814245529,-0.8552633653580332,0.08980368542017207,-0.3952427901302604,-0.1076121600319432,-0.38287089853988593,0.2203514370523133,0.044365912009637194,-1.1378114412613187,-0.9044972765915381,white
2039,-0.39042088652291157,-0.7378463650136365,0.3500367873847808,-0.7663696791779749,-0.7783496028211735,-0.33907365313298554,-0.2133038569002394,-1.0910799055562557,0.40742569288267505,0.37830288412518387,0.8861020015060371,1.3690323768301405,white
2040,-0.845122508261901,0.2132186832163064,-0.8052979467884089,0.3448013980727531,-0.6427006515334632,-0.2829045161357106,0.4032310414981552,-0.24797394482245896,0.4697837781594605,1.046176828356278,-0.12585471987764005,0.23226755011930122,white
2041,-0.9209061118850655,-0.5595216684705222,-0.2616110130598489,-0.6330291499078875,-0.8326091833362577,1.3460004567852613,0.20946293057294543,-1.5969434819965036,1.2804388867576901,0.7790272506638408,1.9823884496716886,2.50579720354098,white
2042,-0.46620449014607684,1.0454006004175065,0.8257628543972707,1.5893130045935686,-0.23575379767033247,1.3460004567852613,2.3056815851274868,0.9998228770635434,0.2203514370523133,0.044365912009637194,-1.0534817144793445,0.23226755011930122,white
2043,-0.23885367927658177,-0.6189632339848937,0.28207592066871073,3.5005272574648214,-0.6969602320485474,0.5596325388234127,0.4384616071209206,0.9998228770635434,-0.1537970746084047,-1.358169370875661,0.3801236408141985,0.23226755011930122,white
2044,-0.08728647203025262,-0.14343070986992218,0.010232453804430882,1.322631946053394,-0.5070517002457531,-0.7884267491111846,-0.8474540381100166,-0.28169818325180634,0.09563526649874246,-0.8906576099138949,0.8017722747240642,-3.1780269300132167,white
2045,-1.0724733191313953,-0.3811969719274078,-0.32957187977591895,-0.5441354637278293,-0.07297505612508019,-0.002058831149336198,0.7379214149144264,-1.0573556671269082,1.9040197395255554,-0.7570828210676763,1.5607398157618229,-0.9044972765915381,white
2046,-0.5419880937692414,0.39154337975942055,-0.5334544799241291,1.9893345924038308,-0.23575379767033247,-0.33907365313298554,-0.01953574597502969,1.235892546068975,1.3427969720344755,-0.02242148241347229,-0.6318330805694786,0.23226755011930122,white
2048,-0.617771697392406,-0.3811969719274078,-0.19365014634377928,-0.7663696791779749,-0.12723463664016435,0.22261771683976336,0.22707821338432813,-0.5514920906866226,1.5922293131416227,0.17794070085585617,-0.04152499309566718,1.3690323768301405,white
2049,-0.01150286840708738,1.5209331245324778,-0.8052979467884089,1.0781743090582339,0.36110158799559283,-0.5075810641248102,1.054996505519315,0.8649259233461165,-1.2138845243137817,0.044365912009637194,-1.2221411680432916,-0.9044972765915381,white
2050,-0.845122508261901,-0.8567294960423794,-0.46549361320805904,-0.8552633653580332,-0.5070517002457531,0.22261771683976336,0.24469349619571082,-0.8212859981214391,0.09563526649874246,-0.6235080322214573,-0.37884390022356007,-0.9044972765915381,white
2051,-0.9966897155082302,0.688751207331278,-1.2130631470848288,-0.5219120421828147,-0.39853253921558474,-0.17056624214116087,0.8083825461599573,-0.484043613827928,1.4675131425880492,-0.15599627125969126,0.04280473368630567,1.3690323768301405,white
2052,-0.9209061118850655,-0.4406385374417793,-0.32957187977591895,-0.7663696791779749,-0.2900133781854166,0.11027944284521357,-0.01953574597502969,-0.7201132828333969,1.1557227162041166,-0.15599627125969126,-0.04152499309566718,1.3690323768301405,white
2054,-0.617771697392406,0.39154337975942055,-0.5334544799241291,1.9893345924038308,-0.23575379767033247,-0.33907365313298554,-0.01953574597502969,1.235892546068975,1.3427969720344755,-0.02242148241347229,-0.6318330805694786,0.23226755011930122,white
2055,-0.6935553010155713,-0.678404799499265,-0.05772841291163917,-0.7885931007229895,-0.9411283443664259,-1.069272434097559,-0.5656095131278934,-1.7992889125726252,0.4697837781594605,-0.8906576099138949,1.9823884496716886,1.3690323768301405,white
2056,-0.08728647203025262,-0.797287930528008,-0.32957187977591895,0.7892698289730444,-0.01871547560999605,-0.22673537913843578,-0.054766311597795096,0.3590623469058685,-1.7127492065280732,-0.08920887683658177,-0.8848222609153986,-0.9044972765915381,white
2057,-0.9209061118850655,0.15377711770193492,0.010232453804430882,-0.8997102084480624,-0.10010484638262228,0.05411030584793869,1.838876590625845,-0.7201132828333969,0.40742569288267505,1.2465390116256065,-0.6318330805694786,0.23226755011930122,white
2058,-0.845122508261901,0.5104265107881636,0.21411505395264066,0.9003869366981172,0.06267389516263,2.974905429706233,2.3761427163730175,0.8649259233461165,0.9062903750969694,-0.22278366568280075,-1.72811952873513,-0.9044972765915381,white
2060,-0.16307007565341722,-0.5595216684705222,-0.19365014634377928,2.2560156509440055,-0.26288358792787453,0.5596325388234127,1.0021506570851668,1.235892546068975,-0.02908090405483112,-0.5567206377983479,-1.0534817144793445,-0.9044972765915381,white
2061,-0.9966897155082302,-0.5595216684705222,-0.873258813504479,1.633759847683598,-0.26288358792787453,1.1213239087961617,0.8436131117827227,0.9323744002048112,0.7815742045433958,-1.0242323987601138,-0.8848222609153986,-0.9044972765915381,white
2062,-0.314637282899747,-0.14343070986992218,-0.7373370800723391,-0.6330291499078875,-0.34427295870050073,-0.8445958861084595,-0.8122234724872512,-0.45031937539858063,-0.3408713304387665,-0.9574450043370044,-0.9691519876973714,0.23226755011930122,white
2063,-0.01150286840708738,0.2726602487306779,2.0490584552865303,1.322631946053394,-0.26288358792787453,2.02003010075256,1.1254576367648457,1.0335471154928906,-0.4032294157155519,-0.22278366568280075,-1.5594600751711845,-0.9044972765915381,white
2064,-0.6935553010155713,-0.797287930528008,1.7772149884222503,1.1003977306032484,0.6595292808285553,0.22261771683976336,0.20946293057294543,0.5614077774819528,-1.7127492065280732,-0.48993324337523836,-1.3908006216072373,-0.9044972765915381,white
2065,-0.16307007565341722,-1.213378889128608,0.010232453804430882,0.8781635151531028,-0.47992190998821094,1.3460004567852613,0.47369217274368597,0.3590623469058685,-0.02908090405483112,-0.6902954266445668,-0.9691519876973714,0.23226755011930122,white
2068,-0.01150286840708738,-0.3217554064130366,1.4374106548419008,2.911606586521935,-0.26288358792787453,1.6268461417716356,1.1959187680103764,1.573134930362486,-0.8397360126530609,-0.08920887683658177,-0.8004925341334258,-0.9044972765915381,white
2069,1.0494675823172201,0.15377711770193492,2.59274538901509,1.5782012938210617,-0.47992190998821094,-0.5075810641248102,0.7731519805371919,1.2696167844983222,-1.4009587801441405,1.313326406048716,-1.0534817144793445,0.23226755011930122,white
2070,-0.5419880937692414,0.2132186832163064,0.14615418723657098,-0.36634809136771285,-0.5613112807608371,0.22261771683976336,1.5129938586152654,-0.28169818325180634,-0.5279455862691256,1.5136885893180445,-0.4631736270055329,-0.9044972765915381,white
2071,-0.46620449014607684,-0.6189632339848937,-0.19365014634377928,-0.6774759929979167,-0.9139985541088838,-0.61991933811936,-0.4951483818823626,-1.5294950051378087,0.1579933517755279,-0.5567206377983479,1.6450695425437958,0.23226755011930122,white
2072,-0.16307007565341722,-1.0350541925854937,-0.05772841291163917,-0.05522018973750896,-0.6155708612759211,0.22261771683976336,0.3151546274412416,-0.04562851424637476,0.8439322898201812,-0.35635845452901976,-0.8004925341334258,1.3690323768301405,white
2073,-1.2998241300008897,-1.094495758099865,-0.6693762133562691,-0.12189045437255261,-0.7240900223060894,-0.002058831149336198,-0.2133038569002394,-0.24797394482245896,0.09563526649874246,-1.157807187606333,-0.9691519876973714,0.23226755011930122,white
2074,-0.16307007565341722,-0.6189632339848937,1.3014889214097607,1.322631946053394,-0.7512198125636315,1.402169593782536,1.988606494522598,0.6625804927700323,-1.2138845243137817,0.5118776729714029,-0.8848222609153986,-0.9044972765915381,white
2075,0.14006433883924244,-0.3811969719274078,0.28207592066871073,-0.8774867869030477,-0.7783496028211735,0.6719708128179624,-0.1604580084660913,-1.7655646741432778,-1.463316865420926,-0.9574450043370044,1.5607398157618229,1.3690323768301405,white
2076,-0.16307007565341722,-0.7378463650136365,-0.2616110130598489,-0.7885931007229895,-0.5341814905032951,-0.05822796814661109,0.01569481964773571,-0.6189405675453175,-0.7150198420994873,0.11115330643274669,-0.04152499309566718,0.23226755011930122,white
2077,-0.08728647203025262,1.223725296960621,-1.2810240138008988,-0.7441462576329604,0.4424909587682187,-0.5075810641248102,0.8964589602168708,-0.18052546796376423,-1.5880330359744996,0.3115154897020744,-1.1378114412613187,0.23226755011930122,white
2078,-0.6935553010155713,-0.7378463650136365,0.07819332052050093,-0.7441462576329604,-0.4256623294731268,2.076199237749835,0.8788436774054881,-0.5852163291159701,0.594499948713034,0.17794070085585617,-0.12585471987764005,0.23226755011930122,white
2079,-0.39042088652291157,0.7481927728456492,0.14615418723657098,0.8559400936080883,-0.3714027489580428,0.05411030584793869,1.0197659398965495,0.6288562543406475,-0.02908090405483112,0.44509027854829336,-1.1378114412613187,-0.9044972765915381,white
2080,-0.9966897155082302,0.09433555218756345,0.6218802542490606,-0.8330399438130187,-0.26288358792787453,0.8404782238097872,-0.17807329127747398,-0.9561829518388285,0.6568580339898222,-0.15599627125969126,0.04280473368630567,0.23226755011930122,white
2081,-1.0724733191313953,-0.5595216684705222,-0.5334544799241291,1.833770641588729,-0.34427295870050073,0.6158016758206876,0.4032310414981552,0.8986501617754639,0.7192161192666076,-0.7570828210676763,-0.8848222609153986,-0.9044972765915381,white
2083,-0.7693389046387358,0.15377711770193492,-0.1256892796277092,0.3448013980727531,7.848923699077198,2.7502288817171334,1.5129938586152654,0.29161387004713635,0.40742569288267505,0.3115154897020744,-0.8004925341334258,-0.9044972765915381,white
2084,-0.7693389046387358,-0.9756126270711223,0.4179976541008508,-0.7885931007229895,-0.7783496028211735,0.33495599083431316,0.05092538527050111,-0.5177678522572753,1.5298712278648374,0.044365912009637194,-0.716162807351453,0.23226755011930122,white
2085,-0.9209061118850655,-1.094495758099865,0.3500367873847808,-0.7885931007229895,-0.8597389735937997,0.7281399498152374,0.05092538527050111,-0.5852163291159701,1.4675131425880492,-0.15599627125969126,-0.716162807351453,0.23226755011930122,white
2086,-0.46620449014607684,-0.024547578841179196,-0.2616110130598489,-0.8330399438130187,-0.5884410710183791,0.11027944284521357,-0.42468725063683177,-0.9899071902681759,-0.7773779273762726,-0.7570828210676763,0.1271344604682785,0.23226755011930122,white
2087,0.14006433883924244,-0.3217554064130366,-0.19365014634377928,-0.7663696791779749,-0.3171431684429587,1.2898313197879863,1.160688202387611,-0.31542242168115375,0.7192161192666076,0.9793894339331692,-0.04152499309566718,0.23226755011930122,white
2088,0.14006433883924244,-0.5000801029561507,-0.05772841291163917,0.5670356135228988,-0.26288358792787453,1.2336621827907115,1.107842353953463,0.5614077774819528,-0.5903036715459137,-0.5567206377983479,-1.3908006216072373,0.23226755011930122,white
2089,-0.16307007565341722,-0.3811969719274078,0.28207592066871073,-0.8997102084480624,-0.5884410710183791,-1.2377798450893838,-0.7769929068644859,-1.5632192435671561,-0.8397360126530609,-0.48993324337523836,1.3077506354159028,0.23226755011930122,white
2090,-0.08728647203025262,-0.678404799499265,0.48595852081692087,-0.7663696791779749,-0.6698304417910053,-1.0131032971002842,-0.8650693209213993,-1.5969434819965036,0.1579933517755279,-0.8906576099138949,1.8137289961077414,1.3690323768301405,white
2091,0.44319875333190134,-0.9161710615567508,-0.397532746491989,0.8559400936080883,-0.47992190998821094,0.6719708128179624,1.1959187680103764,0.493959300623258,-0.2785132451619783,-0.48993324337523836,-0.5475033537875058,0.23226755011930122,white
2092,-0.6935553010155713,-0.9161710615567508,-0.2616110130598489,-0.7219228360879458,-0.9411283443664259,-0.11439710514388599,0.7731519805371919,-1.2934253361323398,-0.1537970746084047,0.7122398562407313,0.7174425479420914,0.23226755011930122,white
